date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
2020-04-17,Brazil,SE,Propriá/SE,2805703,0,0,0,2,0.00000,6.75083,0.00000
2020-04-17,Brazil,PR,Quatiguá/PR,4120705,0,1,0,2,13.42462,26.84924,0.50000
2020-04-17,Brazil,PA,Quatipuru/PA,1506112,0,0,0,1,0.00000,7.34862,0.00000
2020-04-17,Brazil,RJ,Quatis/RJ,3304128,0,0,0,2,0.00000,13.98406,0.00000
2020-04-17,Brazil,PR,Quatro Barras/PR,4120804,0,0,0,1,0.00000,4.24466,0.00000
2020-04-17,Brazil,RJ,Queimados/RJ,3304144,0,1,1,16,0.66525,10.64403,0.06250
2020-04-17,Brazil,PE,Quipapá/PE,2611507,0,0,0,1,0.00000,3.84069,0.00000
2020-04-17,Brazil,RJ,Quissamã/RJ,3304151,0,0,0,3,0.00000,12.14575,0.00000
2020-04-17,Brazil,PR,Quitandinha/PR,4121208,0,0,0,2,0.00000,10.49924,0.00000
2020-04-17,Brazil,CE,Quiterianópolis/CE,2311264,0,0,0,1,0.00000,4.74293,0.00000
2020-04-17,Brazil,CE,Quixadá/CE,2311306,0,0,2,13,0.00000,14.81853,0.00000
2020-04-17,Brazil,CE,Quixeramobim/CE,2311405,0,1,0,2,1.23332,2.46664,0.50000
2020-04-17,Brazil,CE,Quixeré/CE,2311504,0,0,0,2,0.00000,9.02975,0.00000
2020-04-17,Brazil,SP,Rancharia/SP,3542206,0,0,1,1,0.00000,3.36621,0.00000
2020-04-17,Brazil,SC,Rancho Queimado/SC,4214300,0,0,0,2,0.00000,69.49270,0.00000
2020-04-17,Brazil,MA,Raposa/MA,2109452,0,0,1,4,0.00000,13.00348,0.00000
2020-04-17,Brazil,PE,Recife/PE,2611606,15,85,178,1136,5.16489,69.02724,0.07482
2020-04-17,Brazil,CE,Redenção/CE,2311603,0,0,2,4,0.00000,13.76794,0.00000
2020-04-17,Brazil,SP,Registro/SP,3542602,1,1,1,1,1.77551,1.77551,1.00000
2020-04-17,Brazil,CE,Reriutaba/CE,2311702,0,0,0,1,0.00000,5.40804,0.00000
2020-04-17,Brazil,RJ,Resende/RJ,3304201,0,1,0,7,0.76138,5.32964,0.14286
2020-04-17,Brazil,PB,Riachão do Poço/PB,2512762,1,1,1,1,22.17787,22.17787,1.00000
2020-04-17,Brazil,GO,Rialma/GO,5218607,0,0,1,4,0.00000,36.63675,0.00000
2020-04-17,Brazil,SP,Ribeirão Pires/SP,3543303,0,0,2,28,0.00000,22.69172,0.00000
2020-04-17,Brazil,SP,Ribeirão Preto/SP,3543402,0,5,4,72,0.71094,10.23755,0.06944
2020-04-17,Brazil,MG,Ribeirão das Neves/MG,3154606,0,0,0,2,0.00000,0.59727,0.00000
2020-04-17,Brazil,PE,Ribeirão/PE,2611804,0,0,0,1,0.00000,2.10904,0.00000
2020-04-17,Brazil,SP,Rincão/SP,3543709,0,0,0,1,0.00000,9.26012,0.00000
2020-04-17,Brazil,SP,Rinópolis/SP,3543808,0,0,0,1,0.00000,10.01904,0.00000
2020-04-17,Brazil,RJ,Rio Bonito/RJ,3304300,0,2,2,7,3.32220,11.62771,0.28571
2020-04-17,Brazil,PR,Rio Branco do Sul/PR,4122206,0,0,0,3,0.00000,9.26012,0.00000
2020-04-17,Brazil,AC,Rio Branco/AC,1200401,0,4,19,105,0.98203,25.77832,0.03810
2020-04-17,Brazil,SP,Rio Claro/SP,3543907,0,3,0,12,1.45332,5.81328,0.25000
2020-04-17,Brazil,PE,Rio Formoso/PE,2611903,0,0,1,1,0.00000,4.24899,0.00000
2020-04-17,Brazil,SP,Rio Grande da Serra/SP,3544103,0,0,0,7,0.00000,13.76706,0.00000
2020-04-17,Brazil,RS,Rio Grande/RS,4315602,0,0,0,4,0.00000,1.89569,0.00000
2020-04-17,Brazil,AL,Rio Largo/AL,2707701,0,0,1,4,0.00000,5.32481,0.00000
2020-04-17,Brazil,SC,Rio Negrinho/SC,4215000,0,0,0,1,0.00000,2.36395,0.00000
2020-04-17,Brazil,PR,Rio Negro/PR,4122305,0,0,0,2,0.00000,5.85309,0.00000
2020-04-17,Brazil,ES,Rio Novo do Sul/ES,3204401,0,0,0,2,0.00000,17.20874,0.00000
2020-04-17,Brazil,RS,Rio Pardo/RS,4315701,0,0,0,1,0.00000,2.61267,0.00000
2020-04-17,Brazil,SC,Rio Rufino/SC,4215059,0,0,0,1,0.00000,40.27386,0.00000
2020-04-17,Brazil,MS,Rio Verde de Mato Grosso/MS,5007406,0,0,0,1,0.00000,5.06432,0.00000
2020-04-17,Brazil,GO,Rio Verde/GO,5218805,0,1,0,13,0.42436,5.51673,0.07692
2020-04-17,Brazil,RJ,Rio das Flores/RJ,3304508,0,0,0,1,0.00000,10.77122,0.00000
2020-04-17,Brazil,RJ,Rio das Ostras/RJ,3304524,0,3,2,13,1.99105,8.62790,0.23077
2020-04-17,Brazil,RJ,Rio de Janeiro/RJ,3304557,24,219,287,2946,3.25946,43.84644,0.07434
2020-04-17,Brazil,BA,Rio do Pires/BA,2926905,0,0,1,2,0.00000,17.16002,0.00000
2020-04-17,Brazil,SC,Rio do Sul/SC,4214805,0,0,0,2,0.00000,2.81448,0.00000
2020-04-17,Brazil,RS,Rolante/RS,4316006,0,0,0,1,0.00000,4.68406,0.00000
2020-04-17,Brazil,RO,Rolim de Moura/RO,1100288,0,0,0,3,0.00000,5.44880,0.00000
2020-04-17,Brazil,PR,Rolândia/PR,4122404,0,0,0,2,0.00000,3.00391,0.00000
2020-04-17,Brazil,PA,Rondon do Pará/PA,1506187,0,1,0,2,1.90996,3.81993,0.50000
2020-04-17,Brazil,MT,Rondonópolis/MT,5107602,0,1,1,24,0.43012,10.32298,0.04167
2020-04-17,Brazil,RR,Rorainópolis/RR,1400472,0,0,0,1,0.00000,3.31532,0.00000
2020-04-17,Brazil,CE,Russas/CE,2311801,0,0,0,3,0.00000,3.83661,0.00000
2020-04-17,Brazil,MG,Sabará/MG,3156700,0,0,0,8,0.00000,5.86751,0.00000
2020-04-17,Brazil,PE,Salgueiro/PE,2612208,0,0,0,6,0.00000,9.84737,0.00000
2020-04-17,Brazil,PA,Salinópolis/PA,1506203,0,0,0,1,0.00000,2.45851,0.00000
2020-04-17,Brazil,CE,Salitre/CE,2311959,0,1,0,1,6.04084,6.04084,1.00000
2020-04-17,Brazil,SP,Salto de Pirapora/SP,3545308,0,0,2,6,0.00000,13.20946,0.00000
2020-04-17,Brazil,SP,Salto/SP,3545209,0,0,1,4,0.00000,3.37089,0.00000
2020-04-17,Brazil,BA,Salvador/BA,2927408,0,18,71,643,0.62667,22.38587,0.02799
2020-04-17,Brazil,RS,Sananduva/RS,4316600,0,0,0,2,0.00000,12.29256,0.00000
2020-04-17,Brazil,SC,Sangão/SC,4215455,0,0,0,2,0.00000,15.77536,0.00000
2020-04-17,Brazil,PE,Sanharó/PE,2612406,0,0,1,1,0.00000,3.77900,0.00000
2020-04-17,Brazil,RS,Sant'Ana do Livramento/RS,4317103,0,0,0,7,0.00000,9.08772,0.00000
2020-04-17,Brazil,SP,Santa Branca/SP,3546009,0,1,0,2,6.76224,13.52448,0.50000
2020-04-17,Brazil,SP,Santa Bárbara d'Oeste/SP,3545803,0,0,1,2,0.00000,1.03373,0.00000
2020-04-17,Brazil,PA,Santa Bárbara do Pará/PA,1506351,0,0,0,2,0.00000,9.48812,0.00000
2020-04-17,Brazil,SC,Santa Cecília/SC,4215505,0,0,0,1,0.00000,5.94177,0.00000
2020-04-17,Brazil,BA,Santa Cruz Cabrália/BA,2927705,0,0,0,6,0.00000,21.59983,0.00000
2020-04-17,Brazil,PR,Santa Cruz de Monte Castelo/PR,4123303,0,0,0,1,0.00000,12.82051,0.00000
2020-04-17,Brazil,PE,Santa Cruz do Capibaribe/PE,2612505,0,0,1,2,0.00000,1.85293,0.00000
2020-04-17,Brazil,SP,Santa Cruz do Rio Pardo/SP,3546405,0,0,0,4,0.00000,8.39049,0.00000
2020-04-17,Brazil,RS,Santa Cruz do Sul/RS,4316808,0,0,0,1,0.00000,0.76678,0.00000
2020-04-17,Brazil,RN,Santa Cruz/RN,2411205,0,0,0,2,0.00000,5.04108,0.00000
2020-04-17,Brazil,PR,Santa Fé/PR,4123402,0,1,0,7,8.30772,58.15403,0.14286
2020-04-17,Brazil,SP,Santa Gertrudes/SP,3546702,0,0,0,1,0.00000,3.71775,0.00000
2020-04-17,Brazil,MA,Santa Inês/MA,2109908,0,0,0,1,0.00000,1.12304,0.00000
2020-04-17,Brazil,SP,Santa Isabel/SP,3546801,0,1,0,3,1.74259,5.22776,0.33333
2020-04-17,Brazil,ES,Santa Leopoldina/ES,3204500,0,0,0,1,0.00000,8.18063,0.00000
2020-04-17,Brazil,BA,Santa Luzia/BA,2928059,0,0,0,1,0.00000,7.93840,0.00000
2020-04-17,Brazil,MG,Santa Luzia/MG,3157807,0,0,0,4,0.00000,1.82537,0.00000
2020-04-17,Brazil,SP,Santa Lúcia/SP,3546900,0,0,0,3,0.00000,34.02518,0.00000
2020-04-17,Brazil,BA,Santa Maria da Vitória/BA,2928109,0,0,0,1,0.00000,2.50973,0.00000
2020-04-17,Brazil,MG,Santa Maria de Itabira/MG,3158003,0,0,0,1,0.00000,9.21914,0.00000
2020-04-17,Brazil,ES,Santa Maria de Jetibá/ES,3204559,0,0,0,2,0.00000,4.94670,0.00000
2020-04-17,Brazil,RS,Santa Maria/RS,4316907,0,0,0,13,0.00000,4.60792,0.00000
2020-04-17,Brazil,PR,Santa Mônica/PR,4123956,0,0,3,6,0.00000,150.71590,0.00000
2020-04-17,Brazil,CE,Santa Quitéria/CE,2312205,0,1,0,3,2.28817,6.86452,0.33333
2020-04-17,Brazil,MA,Santa Rita/MA,2110203,0,0,2,5,0.00000,13.20829,0.00000
2020-04-17,Brazil,PB,Santa Rita/PB,2513703,0,1,0,17,0.73214,12.44637,0.05882
2020-04-17,Brazil,SC,Santa Rosa de Lima/SC,4215604,0,0,0,0,0.00000,0.00000,0.00000
2020-04-17,Brazil,SC,Santa Rosa do Sul/SC,4215653,0,0,0,1,0.00000,11.96458,0.00000
2020-04-17,Brazil,RS,Santa Rosa/RS,4317202,0,0,0,4,0.00000,5.46045,0.00000
2020-04-17,Brazil,ES,Santa Teresa/ES,3204609,0,0,0,4,0.00000,16.95634,0.00000
2020-04-17,Brazil,BA,Santa Teresinha/BA,2928505,0,0,0,2,0.00000,19.22153,0.00000
2020-04-17,Brazil,SP,Santana de Parnaíba/SP,3547304,0,0,3,53,0.00000,38.00727,0.00000
2020-04-17,Brazil,CE,Santana do Acaraú/CE,2312007,0,0,2,3,0.00000,9.24442,0.00000
2020-04-17,Brazil,PR,Santana do Itararé/PR,4124004,0,0,0,1,0.00000,20.03205,0.00000
2020-04-17,Brazil,MG,Santana do Paraíso/MG,3158953,0,0,0,1,0.00000,2.88492,0.00000
2020-04-17,Brazil,AP,Santana/AP,1600600,0,2,3,51,1.64794,42.02235,0.03922
2020-04-17,Brazil,PA,Santarém/PA,1506807,1,2,0,20,0.65662,6.56623,0.10000
2020-04-17,Brazil,RS,Santiago/RS,4317400,0,0,0,1,0.00000,2.02327,0.00000
2020-04-17,Brazil,SC,Santo Amaro da Imperatriz/SC,4215703,0,0,0,1,0.00000,4.30200,0.00000
2020-04-17,Brazil,SP,Santo André/SP,3547809,3,10,17,222,1.39126,30.88597,0.04505
2020-04-17,Brazil,SP,Santo Antônio da Alegria/SP,3547908,1,1,1,1,14.43210,14.43210,1.00000
2020-04-17,Brazil,RS,Santo Antônio da Patrulha/RS,4317608,0,0,0,2,0.00000,4.66266,0.00000
2020-04-17,Brazil,PR,Santo Antônio do Caiuá/PR,4124202,0,0,0,0,0.00000,0.00000,0.00000
2020-04-17,Brazil,GO,Santo Antônio do Descoberto/GO,5219753,0,0,0,1,0.00000,1.33790,0.00000
2020-04-17,Brazil,AM,Santo Antônio do Içá/AM,1303700,0,0,1,11,0.00000,50.92121,0.00000
2020-04-17,Brazil,MG,Santo Antônio do Monte/MG,3160405,0,0,0,3,0.00000,10.62210,0.00000
2020-04-17,Brazil,PA,Santo Antônio do Tauá/PA,1507003,0,0,1,3,0.00000,9.52925,0.00000
2020-04-17,Brazil,RN,Santo Antônio/RN,2411502,0,0,0,4,0.00000,16.57275,0.00000
2020-04-17,Brazil,RS,Santo Cristo/RS,4317905,0,0,0,1,0.00000,7.01410,0.00000
2020-04-17,Brazil,SP,Santos/SP,3548500,4,19,29,276,4.38484,63.69559,0.06884
2020-04-17,Brazil,RS,Sapiranga/RS,4319901,0,0,0,2,0.00000,2.44696,0.00000
2020-04-17,Brazil,RS,Sapucaia do Sul/RS,4320008,0,0,0,5,0.00000,3.54421,0.00000
2020-04-17,Brazil,RJ,Sapucaia/RJ,3305406,0,1,0,3,5.48607,16.45820,0.33333
2020-04-17,Brazil,PB,Sapé/PB,2515302,0,1,0,1,1.90024,1.90024,1.00000
2020-04-17,Brazil,RJ,Saquarema/RJ,3305505,0,0,0,2,0.00000,2.24291,0.00000
2020-04-17,Brazil,PR,Sarandi/PR,4126256,0,0,0,2,0.00000,2.06851,0.00000
2020-04-17,Brazil,RS,Sarandi/RS,4320107,0,0,0,1,0.00000,4.08347,0.00000
2020-04-17,Brazil,MG,Sarzedo/MG,3165537,0,0,0,1,0.00000,3.05325,0.00000
2020-04-17,Brazil,AL,Satuba/AL,2708907,0,0,0,1,0.00000,7.23170,0.00000
2020-04-17,Brazil,SC,Schroeder/SC,4217402,0,0,0,1,0.00000,4.68055,0.00000
2020-04-17,Brazil,MG,Senador Amaral/MG,3165578,0,0,0,4,0.00000,74.68260,0.00000
2020-04-17,Brazil,GO,Senador Canedo/GO,5220454,0,0,0,2,0.00000,1.73354,0.00000
2020-04-17,Brazil,CE,Senador Pompeu/CE,2312700,0,0,1,4,0.00000,15.68874,0.00000
2020-04-17,Brazil,CE,Senador Sá/CE,2312809,0,0,0,1,0.00000,13.11819,0.00000
2020-04-17,Brazil,RS,Serafina Corrêa/RS,4320404,0,1,2,7,5.71363,39.99543,0.14286
2020-04-17,Brazil,RJ,Seropédica/RJ,3305554,0,0,0,4,0.00000,4.85956,0.00000
2020-04-17,Brazil,PB,Serra Branca/PB,2515500,0,0,0,1,0.00000,7.29980,0.00000
2020-04-17,Brazil,PE,Serra Talhada/PE,2613909,0,0,0,4,0.00000,4.63231,0.00000
2020-04-17,Brazil,RN,Serra de São Bento/RN,2413300,0,0,0,1,0.00000,17.35509,0.00000
2020-04-17,Brazil,BA,Serra do Ramalho/BA,2930154,0,0,0,1,0.00000,3.17743,0.00000
2020-04-17,Brazil,MG,Serra do Salitre/MG,3166808,0,0,0,1,0.00000,8.63409,0.00000
2020-04-17,Brazil,ES,Serra/ES,3205002,0,9,4,245,1.73910,47.34208,0.03673
2020-04-17,Brazil,BA,Serrinha/BA,2930501,0,0,0,4,0.00000,4.94676,0.00000
2020-04-17,Brazil,PR,Sertaneja/PR,4126405,0,0,0,1,0.00000,18.92506,0.00000
2020-04-17,Brazil,PE,Sertânia/PE,2614105,0,1,0,1,2.78497,2.78497,1.00000
2020-04-17,Brazil,SP,Sertãozinho/SP,3551702,1,1,1,8,0.79482,6.35854,0.12500
2020-04-17,Brazil,MG,Sete Lagoas/MG,3167202,0,0,1,4,0.00000,1.66918,0.00000
2020-04-17,Brazil,SC,Siderópolis/SC,4217600,0,0,0,7,0.00000,49.97501,0.00000
2020-04-17,Brazil,MS,Sidrolândia/MS,5007901,0,0,0,1,0.00000,1.73415,0.00000
2020-04-17,Brazil,RJ,Silva Jardim/RJ,3305604,0,0,0,1,0.00000,4.59263,0.00000
2020-04-17,Brazil,GO,Silvânia/GO,5220603,0,0,0,1,0.00000,4.83209,0.00000
2020-04-17,Brazil,SE,Simão Dias/SE,2807105,0,0,0,1,0.00000,2.47011,0.00000
2020-04-17,Brazil,BA,Simões Filho/BA,2930709,0,0,0,5,0.00000,3.72087,0.00000
2020-04-17,Brazil,MT,Sinop/MT,5107909,0,0,0,12,0.00000,8.39184,0.00000
2020-04-17,Brazil,CE,Sobral/CE,2312908,0,0,0,21,0.00000,10.05097,0.00000
2020-04-17,Brazil,SC,Sombrio/SC,4217709,0,1,1,10,3.29229,32.92289,0.10000
2020-04-17,Brazil,MS,Sonora/MS,5007935,0,0,0,9,0.00000,46.69503,0.00000
2020-04-17,Brazil,ES,Sooretama/ES,3205010,0,0,0,2,0.00000,6.65115,0.00000
2020-04-17,Brazil,SP,Sorocaba/SP,3552205,1,6,3,39,0.88316,5.74055,0.15385
2020-04-17,Brazil,PB,Sousa/PB,2516201,0,0,0,1,0.00000,1.44001,0.00000
2020-04-17,Brazil,SP,Sumaré/SP,3552403,0,0,1,5,0.00000,1.77028,0.00000
2020-04-17,Brazil,RJ,Sumidouro/RJ,3305703,0,0,0,1,0.00000,6.40082,0.00000
2020-04-17,Brazil,PE,Surubim/PE,2614501,0,0,0,1,0.00000,1.53636,0.00000
2020-04-17,Brazil,SP,Suzano/SP,3552502,0,6,17,74,2.01588,24.86250,0.08108
2020-04-17,Brazil,MA,São Benedito do Rio Preto/MA,2110401,0,0,0,1,0.00000,5.35820,0.00000
2020-04-17,Brazil,SC,São Bento do Sul/SC,4215802,0,0,0,1,0.00000,1.18333,0.00000
2020-04-17,Brazil,PE,São Bento do Una/PE,2613008,0,0,0,1,0.00000,1.68056,0.00000
2020-04-17,Brazil,PB,São Bento/PB,2513901,0,0,1,1,0.00000,2.93850,0.00000
2020-04-17,Brazil,SP,São Bernardo do Campo/SP,3548708,1,17,26,281,2.02638,33.49481,0.06050
2020-04-17,Brazil,MG,São Brás do Suaçuí/MG,3160900,0,0,0,1,0.00000,26.75227,0.00000
2020-04-17,Brazil,SP,São Caetano do Sul/SP,3548807,1,4,4,94,2.48251,58.33907,0.04255
2020-04-17,Brazil,PE,São Caitano/PE,2613107,0,0,3,4,0.00000,10.73970,0.00000
2020-04-17,Brazil,SP,São Carlos/SP,3548906,0,2,0,6,0.79370,2.38111,0.33333
2020-04-17,Brazil,SE,São Cristóvão/SE,2806701,0,0,0,1,0.00000,1.11022,0.00000
2020-04-17,Brazil,RS,São Domingos do Sul/RS,4318051,0,0,0,3,0.00000,97.59271,0.00000
2020-04-17,Brazil,BA,São Domingos/BA,2928950,0,0,0,1,0.00000,11.03996,0.00000
2020-04-17,Brazil,SC,São Domingos/SC,4216107,0,0,0,3,0.00000,31.76284,0.00000
2020-04-17,Brazil,RJ,São Fidélis/RJ,3304805,0,0,0,3,0.00000,7.75815,0.00000
2020-04-17,Brazil,RJ,São Francisco de Itabapoana/RJ,3304755,1,1,0,2,2.36939,4.73878,0.50000
2020-04-17,Brazil,BA,São Francisco do Conde/BA,2929206,0,0,0,2,0.00000,5.02487,0.00000
2020-04-17,Brazil,SC,São Francisco do Sul/SC,4216206,0,0,0,2,0.00000,3.79355,0.00000
2020-04-17,Brazil,AM,São Gabriel da Cachoeira/AM,1303809,0,0,0,0,0.00000,0.00000,0.00000
2020-04-17,Brazil,ES,São Gabriel da Palha/ES,3204708,0,0,0,2,0.00000,5.27051,0.00000
2020-04-17,Brazil,RS,São Gabriel/RS,4318309,0,0,0,1,0.00000,1.61018,0.00000
2020-04-17,Brazil,PA,São Geraldo do Araguaia/PA,1507458,0,0,0,1,0.00000,4.02463,0.00000
2020-04-17,Brazil,CE,São Gonçalo do Amarante/CE,2312403,1,1,1,2,2.06518,4.13035,0.50000
2020-04-17,Brazil,RN,São Gonçalo do Amarante/RN,2412005,0,2,2,30,1.95312,29.29688,0.06667
2020-04-17,Brazil,RJ,São Gonçalo/RJ,3304904,1,6,5,100,0.55308,9.21796,0.06000
2020-04-17,Brazil,MG,São Gotardo/MG,3162104,0,0,0,1,0.00000,2.81936,0.00000
2020-04-17,Brazil,SP,São Joaquim da Barra/SP,3549409,0,0,1,2,0.00000,3.85446,0.00000
2020-04-17,Brazil,RS,São Jorge/RS,4318440,0,0,0,2,0.00000,70.82153,0.00000
2020-04-17,Brazil,PE,São José da Coroa Grande/PE,2613404,0,1,0,1,4.69528,4.69528,1.00000
2020-04-17,Brazil,RN,São José de Mipibu/RN,2412203,0,0,2,4,0.00000,9.11182,0.00000
2020-04-17,Brazil,MA,São José de Ribamar/MA,2111201,0,2,22,77,1.12557,43.33463,0.02597
2020-04-17,Brazil,ES,São José do Calçado/ES,3204807,0,0,0,1,0.00000,9.47329,0.00000
2020-04-17,Brazil,PI,São José do Divino/PI,2210052,0,1,0,3,18.70557,56.11672,0.33333
2020-04-17,Brazil,PE,São José do Egito/PE,2613602,0,0,1,1,0.00000,2.94542,0.00000
2020-04-17,Brazil,PI,São José do Piauí/PI,2210201,0,0,1,1,0.00000,14.91424,0.00000
2020-04-17,Brazil,SP,São José do Rio Pardo/SP,3549706,0,0,0,1,0.00000,1.81997,0.00000
2020-04-17,Brazil,SP,São José do Rio Preto/SP,3549805,1,4,3,68,0.86830,14.76108,0.05882
2020-04-17,Brazil,SP,São José dos Campos/SP,3549904,0,3,19,135,0.41554,18.69951,0.02222
2020-04-17,Brazil,PR,São José dos Pinhais/PR,4125506,0,0,1,18,0.00000,5.56690,0.00000
2020-04-17,Brazil,MT,São José dos Quatro Marcos/MT,5107107,0,0,0,4,0.00000,21.15730,0.00000
2020-04-17,Brazil,SC,São José/SC,4216602,0,1,2,35,0.40554,14.19383,0.02857
2020-04-17,Brazil,MG,São João Nepomuceno/MG,3162906,0,0,0,1,0.00000,3.79348,0.00000
2020-04-17,Brazil,RJ,São João da Barra/RJ,3305000,0,0,0,1,0.00000,2.76993,0.00000
2020-04-17,Brazil,SP,São João da Boa Vista/SP,3549102,0,0,0,4,0.00000,4.38544,0.00000
2020-04-17,Brazil,RJ,São João de Meriti/RJ,3305109,0,5,8,76,1.05841,16.08786,0.06579
2020-04-17,Brazil,MG,São João del Rei/MG,3162500,0,0,1,4,0.00000,4.44040,0.00000
2020-04-17,Brazil,PR,São João do Caiuá/PR,4124905,0,0,0,2,0.00000,34.15884,0.00000
2020-04-17,Brazil,PR,São João do Ivaí/PR,4125001,0,0,1,6,0.00000,58.71416,0.00000
2020-04-17,Brazil,PB,São João do Rio do Peixe/PB,2500700,0,0,0,1,0.00000,5.54508,0.00000
2020-04-17,Brazil,RS,São Leopoldo/RS,4318705,0,1,1,19,0.42223,8.02246,0.05263
2020-04-17,Brazil,PE,São Lourenço da Mata/PE,2613701,1,13,9,61,11.48106,53.87265,0.21311
2020-04-17,Brazil,SC,São Lourenço do Oeste/SC,4216909,0,0,0,2,0.00000,8.30703,0.00000
2020-04-17,Brazil,RS,São Lourenço do Sul/RS,4318804,0,0,0,1,0.00000,2.29453,0.00000
2020-04-17,Brazil,MG,São Lourenço/MG,3163706,0,0,0,2,0.00000,4.36196,0.00000
2020-04-17,Brazil,SC,São Ludgero/SC,4217006,0,1,0,6,7.45712,44.74273,0.16667
2020-04-17,Brazil,RR,São Luiz/RR,1400605,0,0,1,1,0.00000,12.52191,0.00000
2020-04-17,Brazil,GO,São Luís de Montes Belos/GO,5220108,0,0,0,2,0.00000,5.91419,0.00000
2020-04-17,Brazil,CE,São Luís do Curu/CE,2312601,0,0,1,2,0.00000,15.38462,0.00000
2020-04-17,Brazil,MA,São Luís/MA,2111300,3,38,198,862,3.44864,78.22965,0.04408
2020-04-17,Brazil,PR,São Manoel do Paraná/PR,4125555,0,0,0,1,0.00000,46.29630,0.00000
2020-04-17,Brazil,SP,São Manuel/SP,3550100,0,1,0,3,2.44176,7.32529,0.33333
2020-04-17,Brazil,ES,São Mateus/ES,3204906,0,1,3,10,0.76563,7.65632,0.10000
2020-04-17,Brazil,SP,São Miguel Arcanjo/SP,3550209,0,0,0,2,0.00000,6.07330,0.00000
2020-04-17,Brazil,RN,São Miguel do Gostoso/RN,2412559,0,0,0,1,0.00000,9.72573,0.00000
2020-04-17,Brazil,PA,São Miguel do Guamá/PA,1507607,0,1,0,2,1.69532,3.39064,0.50000
2020-04-17,Brazil,RN,São Miguel/RN,2412500,0,0,1,1,0.00000,4.25188,0.00000
2020-04-17,Brazil,AM,São Paulo de Olivença/AM,1303908,0,0,1,11,0.00000,27.99053,0.00000
2020-04-17,Brazil,SP,São Paulo/SP,3550308,40,643,836,8744,5.24811,71.36781,0.07354
2020-04-17,Brazil,RJ,São Pedro da Aldeia/RJ,3305208,0,1,3,11,0.95716,10.52873,0.09091
2020-04-17,Brazil,SC,São Pedro de Alcântara/SC,4217253,0,0,0,1,0.00000,17.17328,0.00000
2020-04-17,Brazil,RN,São Pedro/RN,2412708,0,0,0,1,0.00000,16.74761,0.00000
2020-04-17,Brazil,SP,São Pedro/SP,3550407,0,0,0,1,0.00000,2.80481,0.00000
2020-04-17,Brazil,PI,São Raimundo Nonato/PI,2210607,0,0,1,1,0.00000,2.88101,0.00000
2020-04-17,Brazil,ES,São Roque do Canaã/ES,3204955,0,0,0,1,0.00000,8.05477,0.00000
2020-04-17,Brazil,SP,São Roque/SP,3550605,0,0,0,5,0.00000,5.49354,0.00000
2020-04-17,Brazil,RS,São Sebastião do Caí/RS,4319505,0,0,0,2,0.00000,7.78665,0.00000
2020-04-17,Brazil,MG,São Sebastião do Paraíso/MG,3164704,0,0,1,1,0.00000,1.40932,0.00000
2020-04-17,Brazil,SP,São Sebastião/SP,3550704,0,2,1,6,2.24770,6.74309,0.33333
2020-04-17,Brazil,MG,São Tomás de Aquino/MG,3165107,0,1,0,1,14.24299,14.24299,1.00000
2020-04-17,Brazil,PE,São Vicente Ferrer/PE,2613800,0,0,1,1,0.00000,5.55001,0.00000
2020-04-17,Brazil,SP,São Vicente/SP,3551009,0,0,3,39,0.00000,10.66162,0.00000
2020-04-17,Brazil,AM,Tabatinga/AM,1304062,0,0,0,3,0.00000,4.55622,0.00000
2020-04-17,Brazil,RS,Tabaí/RS,4320859,0,0,0,4,0.00000,84.76372,0.00000
2020-04-17,Brazil,SP,Taboão da Serra/SP,3552809,1,6,10,110,2.07137,37.97503,0.05455
2020-04-17,Brazil,CE,Tabuleiro do Norte/CE,2313104,0,0,0,4,0.00000,13.03059,0.00000
2020-04-17,Brazil,SP,Taiaçu/SP,3553104,0,0,0,2,0.00000,31.77125,0.00000
2020-04-17,Brazil,RN,Taipu/RN,2413904,0,1,0,1,8.14399,8.14399,1.00000
2020-04-17,Brazil,SP,Tanabi/SP,3553401,0,0,0,1,0.00000,3.85104,0.00000
2020-04-17,Brazil,MT,Tangará da Serra/MT,5107958,0,0,0,5,0.00000,4.81928,0.00000
2020-04-17,Brazil,SC,Tangará/SC,4217907,0,0,0,1,0.00000,11.52605,0.00000
2020-04-17,Brazil,RJ,Tanguá/RJ,3305752,1,3,0,5,8.74406,14.57344,0.60000
2020-04-17,Brazil,BA,Taperoá/BA,2931202,0,0,0,1,0.00000,4.74518,0.00000
2020-04-17,Brazil,PB,Taperoá/PB,2516508,0,1,0,1,6.50364,6.50364,1.00000
2020-04-17,Brazil,RS,Taquara/RS,4321204,0,0,0,1,0.00000,1.74016,0.00000
2020-04-17,Brazil,RS,Taquari/RS,4321303,0,0,0,5,0.00000,18.61365,0.00000
2020-04-17,Brazil,SP,Tatuí/SP,3554003,0,0,0,6,0.00000,4.92748,0.00000
2020-04-17,Brazil,SP,Taubaté/SP,3554102,0,0,0,6,0.00000,1.90522,0.00000
2020-04-17,Brazil,CE,Tauá/CE,2313302,0,0,0,4,0.00000,6.79590,0.00000
2020-04-17,Brazil,AM,Tefé/AM,1304203,0,1,1,3,1.67087,5.01262,0.33333
2020-04-17,Brazil,BA,Teixeira de Freitas/BA,2931350,0,0,1,7,0.00000,4.36172,0.00000
